Find, Replace_with
SUMMARY:ENGI3411,SUMMARY: Solid Mechanics 3 (ENGI3411)
SUMMARY:ENGI3391,SUMMARY: Control and Signal Processing 3 (ENGI3391)
SUMMARY:ENGI3471,SUMMARY:Materials 3 (ENGI3471)
SUMMARY:ENGI3291,SUMMARY:Thermodynamics and Fluid Mechanics 3 (ENGI3291)
SUMMARY:ENGI3371\nDESCRIPTION:Electrical Engineering 3\nLOCATION:D/W103,SUMMARY:Electrical Engineering 3 (ENGI3371)\nDESCRIPTION:Electrical Engineering 3\nLOCATION:D/W103
SUMMARY:ENGI3371\nDESCRIPTION:Electrical Engineering 3\nLOCATION:D/CG85,SUMMARY:Electrical Engineering 3 (ENGI3371)\nDESCRIPTION:Electrical Engineering 3\nLOCATION:D/CG85
SUMMARY:ENGI3371\nDESCRIPTION:L3 Academic Adviser,SUMMARY:Academic Advisor Meeting\nDESCRIPTION:L3 Academic Adviser
SUMMARY:ENGI3371\nDESCRIPTION:Engineering Labs 3,SUMMARY:Engineering Labs\nDESCRIPTION:Engineering Labs 3
SUMMARY:ENGI3351\nDESCRIPTION:Engineering Design 3\nLOCATION:D/E121,SUMMARY:Engineering Design\nDESCRIPTION:Engineering Design 3\nLOCATION:D/E121
